date,net_sentiment,stock,sofr_Rate Type,sofr_Rate (%),sofr_1st Percentile (%),sofr_25th Percentile (%),sofr_75th Percentile (%),sofr_99th Percentile (%),sofr_Volume ($Billions),sofr_Target Rate From (%),sofr_Target Rate To (%),sofr_Intra Day - Low (%),sofr_Intra Day - High (%),sofr_Standard Deviation (%),sofr_30-Day Average SOFR,sofr_90-Day Average SOFR,sofr_180-Day Average SOFR,sofr_SOFR Index,sofr_Revision Indicator (Y/N),sofr_Footnote ID,unemp_UNEMPLOY,vix_VIXCLS,fomc_month,fomc_raw_date_text,fomc_year,aapl_Open,aapl_High,aapl_Low,aapl_Close,aapl_Adj Close,aapl_Volume,amzn_Open,amzn_High,amzn_Low,amzn_Close,amzn_Adj Close,amzn_Volume,fed_DFEDTARU,fed_rate_change,fed_action
2020-01-24,0.43859649122807015,AMZN,SOFR,1.53,1.49,1.51,1.57,1.63,1070.0,,,,,,,,,,,,,14.56,,,,80.06,80.83,79.38,79.58,76.8,"146,537,600",94.57,94.75,92.37,93.08,93.08,"75,324,000",,,
2020-01-25,0.391304347826087,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-26,0.4339622641509434,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-27,0.5869565217391305,AMZN,SOFR,1.53,1.49,1.51,1.57,1.63,1051.0,,,,,,,,,,,,,18.23,,,,77.51,77.94,76.22,77.24,74.54,"161,940,000",91,92.05,90.77,91.42,91.42,"70,570,000",,,
2020-01-28,0.8026905829596412,AMZN,SOFR,1.53,1.49,1.51,1.57,1.63,1074.0,,,,,,,,,,,,,16.28,January,28-29,2020.0,78.15,79.6,78.05,79.42,76.65,"162,234,000",92.03,92.91,91.5,92.66,92.66,"56,160,000",,,
2020-01-29,0.7409326424870466,AMZN,SOFR,1.53,1.49,1.51,1.57,1.63,1082.0,,,,,,,,,,,,,16.39,,,,81.11,81.96,80.35,81.08,78.26,"216,229,200",93.2,93.74,92.75,92.9,92.9,"41,760,000",,,
2020-01-30,0.8172043010752689,AMZN,SOFR,1.58,1.53,1.55,1.62,1.68,1072.0,,,,,,,,,,,,,15.49,,,,80.14,81.02,79.69,80.97,78.14,"126,743,200",92.9,93.64,92.53,93.53,93.53,"126,548,000",,,
2020-01-31,0.7694753577106518,AMZN,SOFR,1.6,1.55,1.57,1.65,1.72,1149.0,,,,,,,,,,,,,18.84,,,,80.23,80.67,77.07,77.38,74.68,"199,588,400",102.57,102.79,100.11,100.44,100.44,"311,346,000",,,
2020-02-01,0.6210526315789474,AMZN,,,,,,,,,,,,,,,,,,,5753.0,,,,,,,,,,,,,,,,,,,
2020-02-02,0.6941176470588235,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-03,0.6444444444444445,AMZN,SOFR,1.59,1.55,1.57,1.64,1.71,1134.0,,,,,,,,,,,,,17.97,,,,76.07,78.37,75.56,77.17,74.47,"173,788,400",100.53,102.43,100.01,100.21,100.21,"117,834,000",,,
2020-02-04,0.7909738717339667,AMZN,SOFR,1.6,1.55,1.58,1.65,1.72,1161.0,,,,,,,,,,,,,16.05,,,,78.83,79.91,78.41,79.71,76.93,"136,616,400",101.49,102.99,100.77,102.48,102.48,"105,786,000",,,
2020-02-05,0.550561797752809,AMZN,SOFR,1.59,1.54,1.57,1.64,1.71,1168.0,,,,,,,,,,,,,15.15,,,,80.88,81.19,79.74,80.36,77.56,"118,826,800",103.55,103.55,101.6,101.99,101.99,"87,524,000",,,
2020-02-06,0.5622895622895623,AMZN,SOFR,1.59,1.55,1.57,1.64,1.7,1105.0,,,,,,,,,,,,,14.96,,,,80.64,81.31,80.07,81.3,78.47,"105,425,600",102.05,102.82,101.24,102.51,102.51,"63,660,000",,,
2020-02-07,0.7695473251028807,AMZN,SOFR,1.58,1.53,1.56,1.63,1.69,1111.0,,,,,,,,,,,,,15.47,,,,0.1925 Dividend,,,,,,102.1,104.93,101.9,103.96,103.96,"101,906,000",,,
2020-02-07,0.7695473251028807,AMZN,SOFR,1.58,1.53,1.56,1.63,1.69,1111.0,,,,,,,,,,,,,15.47,,,,80.59,80.85,79.5,80.01,77.4,"117,684,000",102.1,104.93,101.9,103.96,103.96,"101,906,000",,,
2020-02-08,0.6363636363636364,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-09,0.8333333333333334,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-10,0.8695652173913043,AMZN,SOFR,1.58,1.54,1.56,1.62,1.69,1111.0,,,,,,,,,,,,,15.04,,,,78.54,80.39,78.46,80.39,77.77,"109,348,800",104.25,106.78,104.25,106.7,106.7,"101,124,000",,,
2020-02-11,0.7488789237668162,AMZN,SOFR,1.58,1.54,1.56,1.62,1.7,1114.0,,,,,,,,,,,,,15.18,,,,80.9,80.97,79.68,79.9,77.3,"94,323,200",107.54,109.3,106.8,107.54,107.54,"114,920,000",,,
2020-02-12,0.7354838709677419,AMZN,SOFR,1.57,1.53,1.55,1.62,1.68,1124.0,,,,,,,,,,,,,13.74,,,,80.37,81.81,80.37,81.8,79.13,"113,730,400",108.16,109.01,107.76,108.0,108.0,"66,686,000",,,
2020-02-13,0.6675324675324675,AMZN,SOFR,1.57,1.54,1.56,1.62,1.68,1114.0,,,,,,,,,,,,,14.15,,,,81.05,81.56,80.84,81.22,78.57,"94,747,600",107.25,108.51,107.1,107.49,107.49,"60,636,000",,,
2020-02-14,0.5779816513761468,AMZN,SOFR,1.58,1.55,1.56,1.63,1.69,1086.0,,,,,,,,,,,,,13.68,,,,81.18,81.5,80.71,81.24,78.59,"80,113,600",107.78,107.95,106.29,106.74,106.74,"52,124,000",,,
2020-02-15,1.0,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-16,0.8064516129032258,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-17,0.7209302325581395,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-18,0.6216216216216216,AMZN,SOFR,1.6,1.55,1.58,1.65,1.71,1163.0,,,,,,,,,,,,,14.83,,,,78.84,79.94,78.65,79.75,77.15,"152,531,200",106.25,108.3,106.21,107.78,107.78,"58,912,000",,,
2020-02-19,0.8609625668449198,AMZN,SOFR,1.59,1.53,1.57,1.64,1.7,1128.0,,,,,,,,,,,,,14.38,,,,80,81.14,80.0,80.9,78.27,"93,984,000",108.39,109.25,108.06,108.51,108.51,"51,224,000",,,
2020-02-20,0.3373493975903614,AMZN,SOFR,1.6,1.54,1.59,1.65,1.71,1112.0,,,,,,,,,,,,,15.56,,,,80.66,81.16,79.55,80.07,77.47,"100,566,000",108.65,108.84,106.37,107.65,107.65,"62,626,000",,,
2020-02-21,0.45454545454545453,AMZN,SOFR,1.58,1.54,1.56,1.62,1.69,1099.0,,,,,,,,,,,,,17.08,,,,79.65,80.11,77.63,78.26,75.71,"129,554,000",107.11,107.23,104.4,104.8,104.8,"92,926,000",,,
2020-02-22,0.4594594594594595,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-23,0.44680851063829785,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-24,0.10852713178294573,AMZN,SOFR,1.58,1.54,1.56,1.62,1.69,1106.0,,,,,,,,,,,,,25.03,,,,74.32,76.04,72.31,74.54,72.12,"222,195,200",100.16,101.96,99.4,100.46,100.46,"130,940,000",,,
2020-02-25,0.2388663967611336,AMZN,SOFR,1.59,1.55,1.57,1.63,1.7,1122.0,,,,,,,,,,,,,27.85,,,,75.24,75.63,71.53,72.02,69.67,"230,673,600",101.32,101.73,97.92,98.64,98.64,"124,382,000",,,
2020-02-26,0.4143646408839779,AMZN,SOFR,1.58,1.55,1.57,1.63,1.7,1120.0,,,,,,,,,,,,,27.56,,,,71.63,74.47,71.63,73.16,70.78,"198,054,800",98.51,100.73,98.02,98.98,98.98,"104,492,000",,,
2020-02-27,0.14465408805031446,AMZN,SOFR,1.58,1.54,1.57,1.63,1.7,1106.0,,,,,,,,,,,,,39.16,,,,70.28,71.5,68.24,68.38,66.15,"320,605,600",96.72,98.75,94.14,94.21,94.21,"162,880,000",,,
2020-02-28,0.1452513966480447,AMZN,SOFR,1.6,1.54,1.59,1.65,1.72,1156.0,,,,,,,,,,,,,40.11,,,,64.32,69.6,64.09,68.34,66.11,"426,510,000",90.73,94.49,90.56,94.19,94.19,"189,620,000",,,
2020-02-29,0.09859154929577464,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,0.32558139534883723,AMZN,,,,,,,,,,,,,,,,,,,7206.0,,,,,,,,,,,,,,,,,,,
2020-03-02,0.42731277533039647,AMZN,SOFR,1.59,1.55,1.57,1.64,1.76,1291.0,,,,,,,,,,,,,33.42,,,,70.57,75.36,69.43,74.7,72.27,"341,397,200",95.32,97.73,93.5,97.7,97.7,"135,234,000",,,
2020-03-03,0.12554112554112554,AMZN,SOFR,1.64,1.58,1.63,1.71,1.81,1238.0,,,,,,,,,,,,,36.82,,,,75.92,76.0,71.45,72.33,69.97,"319,475,600",98.77,99.82,94.4,95.45,95.45,"150,690,000",,,
2020-03-04,0.251063829787234,AMZN,SOFR,1.23,1.12,1.22,1.28,1.37,1261.0,,,,,,,,,,,,,31.99,,,,74.11,75.85,73.28,75.68,73.22,"219,178,400",97.33,98.9,96.1,98.79,98.79,"95,458,000",1.25,-0.5,Cut
2020-03-05,0.04433497536945813,AMZN,SOFR,1.12,1.08,1.11,1.17,1.25,1254.0,,,,,,,,,,,,,39.62,,,,73.88,74.89,72.85,73.23,70.84,"187,572,800",96.65,98.04,95.5,96.2,96.2,"94,964,000",,,
2020-03-06,-0.05084745762711865,AMZN,SOFR,1.1,1.06,1.08,1.15,1.22,1295.0,,,,,,,,,,,,,41.94,,,,70.5,72.71,70.31,72.26,69.9,"226,176,800",93.75,95.54,93.47,95.05,95.05,"105,472,000",,,
2020-03-07,0.29411764705882354,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-08,0.0625,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-09,0.3615819209039548,AMZN,SOFR,1.09,1.05,1.08,1.14,1.22,1256.0,,,,,,,,,,,,,54.46,,,,65.94,69.52,65.75,66.54,64.37,"286,744,800",88.69,93.14,88.06,90.03,90.03,"156,264,000",,,
2020-03-10,0.32575757575757575,AMZN,SOFR,1.11,1.08,1.1,1.17,1.23,1264.0,,,,,,,,,,,,,47.3,,,,69.29,71.61,67.34,71.33,69.01,"285,290,000",93.54,94.71,90.91,94.59,94.59,"142,666,000",,,
2020-03-11,0.1169811320754717,AMZN,SOFR,1.15,1.1,1.14,1.2,1.28,1222.0,,,,,,,,,,,,,53.9,,,,69.35,70.31,67.96,68.86,66.61,"255,598,800",92.89,93.57,90.07,91.04,91.04,"112,496,000",,,
2020-03-12,0.05398457583547558,AMZN,SOFR,1.2,1.07,1.2,1.25,1.42,1293.0,,,,,,,,,,,,,75.47,,,,63.99,67.5,62.0,62.06,60.03,"418,474,000",86.1,88.25,83.75,83.83,83.83,"226,924,000",,,
2020-03-13,0.2375,AMZN,SOFR,1.1,1.06,1.08,1.15,1.22,1298.0,,,,,,,,,,,,,57.83,,,,66.22,69.98,63.24,69.49,67.23,"370,732,000",87.75,89.32,84.03,89.25,89.25,"176,194,000",,,
2020-03-14,0.13924050632911392,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-15,0.1896551724137931,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-16,0.05660377358490566,AMZN,SOFR,0.26,0.2,0.23,0.35,2.0,1306.0,,,,,,,,,,,,,82.69,,,,60.49,64.77,60.0,60.55,58.58,"322,423,600",82.08,87.97,81.3,84.46,84.46,"178,346,000",0.25,-1.0,Cut
2020-03-17,0.005780346820809248,AMZN,SOFR,0.54,0.09,0.5,0.74,1.0,1335.0,,,,,,,,,,,,,75.91,March,17-18 (cancelled),2020.0,61.88,64.4,59.6,63.22,61.15,"324,056,000",88.77,92.89,84.46,90.39,90.39,"218,342,000",,,
2020-03-18,0.0773067331670823,AMZN,SOFR,0.1,0.06,0.08,0.16,0.42,1358.0,,,,,,,,,,,,,76.45,,,,59.94,62.5,59.28,61.67,59.66,"300,233,600",87.5,92.08,87.25,91.5,91.5,"192,904,000",,,
2020-03-19,0.18807339449541285,AMZN,SOFR,0.06,0.03,0.05,0.11,0.27,1319.0,,,,,,,,,,,,,72.0,,,,61.85,63.21,60.65,61.19,59.2,"271,857,200",93,97.25,91.63,94.05,94.05,"207,998,000",,,
2020-03-20,0.06354515050167224,AMZN,SOFR,0.04,0.01,0.03,0.07,0.18,1235.0,,,,,,,,,,,,,66.04,,,,61.79,62.96,57.0,57.31,55.44,"401,693,200",96.32,97.85,91.04,92.3,92.3,"196,358,000",,,
2020-03-21,0.4716981132075472,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-22,0.23684210526315788,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-23,0.4807692307692308,AMZN,SOFR,0.02,0.0,0.01,0.04,0.2,1277.0,,,,,,,,,,,,,61.59,,,,57.02,57.13,53.15,56.09,54.26,"336,752,800",91.39,95.97,90.6,95.14,95.14,"156,170,000",,,
2020-03-24,0.3951219512195122,AMZN,SOFR,0.01,0.0,0.01,0.03,0.2,1280.0,,,,,,,,,,,,,61.67,,,,59.09,61.92,58.58,61.72,59.71,"287,531,200",97.57,97.75,95.02,97.0,97.0,"142,942,000",,,
2020-03-25,0.4152542372881356,AMZN,SOFR,0.01,0.0,0.01,0.02,0.22,1229.0,,,,,,,,,,,,,63.95,,,,62.69,64.56,61.08,61.38,59.38,"303,602,000",96.03,97.51,94.29,94.29,94.29,"129,582,000",,,
2020-03-26,0.5299539170506913,AMZN,SOFR,0.01,0.0,0.01,0.02,0.23,1233.0,,,,,,,,,,,,,61.0,,,,61.63,64.67,61.59,64.61,62.5,"252,087,200",95.1,97.82,94.46,97.77,97.77,"124,426,000",,,
2020-03-27,0.006211180124223602,AMZN,SOFR,0.01,-0.01,0.01,0.01,0.2,1222.0,,,,,,,,,,,,,65.54,,,,63.19,63.97,61.76,61.94,59.92,"204,216,800",96.54,96.99,95.0,95.0,95.0,"107,758,000",,,
2020-03-28,0.06666666666666667,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-29,0.15789473684210525,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-30,0.17699115044247787,AMZN,SOFR,0.01,-0.02,0.01,0.01,0.18,1157.0,,,,,,,,,,,,,57.08,,,,62.69,63.88,62.35,63.7,61.63,"167,976,400",96.14,98.68,95.62,98.2,98.2,"122,522,000",,,
2020-03-31,0.2631578947368421,AMZN,SOFR,0.01,-0.03,0.01,0.01,0.17,1127.0,,,,,,,,,,,,,53.54,,,,63.9,65.62,63.0,63.57,61.5,"197,002,000",98.22,99.65,97.2,97.49,97.49,"102,472,000",,,
2020-04-01,-0.1297709923664122,AMZN,SOFR,0.01,-0.01,0.01,0.03,0.17,1226.0,,,,,,,,,,,,23084.0,57.06,,,,61.63,62.18,59.78,60.23,58.26,"176,218,400",96.65,97.25,94.65,95.39,95.39,"82,438,000",,,
2020-04-02,0.17006802721088435,AMZN,SOFR,0.01,0.01,0.01,0.03,0.17,1202.0,,,,,,,,,,,,,50.91,,,,60.08,61.29,59.22,61.23,59.24,"165,934,000",95.08,96.38,94.5,95.94,95.94,"86,720,000",,,
2020-04-03,0.17543859649122806,AMZN,SOFR,0.01,0.0,0.01,0.02,0.16,1266.0,,,,,,,,,,,,,46.8,,,,60.7,61.42,59.74,60.35,58.39,"129,880,000",95.56,96.32,94.46,95.33,95.33,"72,198,000",,,
2020-04-04,0.42857142857142855,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-05,0.5263157894736842,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-06,0.6923076923076923,AMZN,SOFR,0.01,0.0,0.01,0.02,0.15,1254.0,,,,,,,,,,,,,45.24,,,,62.72,65.78,62.35,65.62,63.48,"201,820,400",96.8,99.93,96.5,99.88,99.88,"115,464,000",,,
2020-04-07,0.44398340248962653,AMZN,SOFR,0.01,0.0,0.01,0.02,0.16,1226.0,,,,,,,,,,,,,46.7,,,,67.7,67.93,64.75,64.86,62.74,"202,887,200",100.86,101.79,99.88,100.58,100.58,"102,280,000",,,
2020-04-08,0.44554455445544555,AMZN,SOFR,0.01,0.01,0.01,0.03,0.16,1152.0,,,,,,,,,,,,,43.35,,,,65.68,66.84,65.31,66.52,64.35,"168,895,200",101.05,102.2,100.56,102.15,102.15,"79,546,000",,,
2020-04-09,0.3630573248407643,AMZN,SOFR,0.01,0.01,0.01,0.05,0.16,1160.0,,,,,,,,,,,,,41.67,,,,67.18,67.52,66.18,67.0,64.81,"161,834,800",102.21,102.65,100.88,102.14,102.14,"92,930,000",,,
2020-04-10,0.6190476190476191,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-11,0.7142857142857143,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-12,0.8181818181818182,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-13,0.5971563981042654,AMZN,SOFR,0.02,0.01,0.02,0.07,0.17,1193.0,,,,,,,,,,,,,41.17,,,,67.08,68.43,66.46,68.31,66.09,"131,022,800",102,109.0,101.9,108.44,108.44,"134,334,000",,,
2020-04-14,0.5286343612334802,AMZN,SOFR,0.06,0.03,0.05,0.11,0.21,1152.0,,,,,,,,,,,,,37.76,,,,70,72.06,69.51,71.76,69.42,"194,994,800",110.02,114.6,109.31,114.17,114.17,"161,744,000",,,
2020-04-15,0.4110169491525424,AMZN,SOFR,0.03,0.02,0.03,0.08,0.18,1257.0,,,,,,,,,,,,,40.84,,,,70.6,71.58,70.16,71.11,68.79,"131,154,400",112.88,116.67,112.25,115.38,115.38,"137,332,000",,,
2020-04-16,0.41225626740947074,AMZN,SOFR,0.03,0.01,0.02,0.08,0.16,1223.0,,,,,,,,,,,,,40.11,,,,71.85,72.05,70.59,71.67,69.34,"157,125,200",117.3,123.05,116.75,120.41,120.41,"240,764,000",,,
2020-04-17,0.38337801608579086,AMZN,SOFR,0.03,0.02,0.02,0.08,0.16,1231.0,,,,,,,,,,,,,38.15,,,,71.17,71.74,69.21,70.7,68.4,"215,250,000",118.62,120.0,115.8,118.75,118.75,"158,600,000",,,
2020-04-18,0.7741935483870968,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-19,0.47058823529411764,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-20,0.5582329317269076,AMZN,SOFR,0.02,0.01,0.01,0.06,0.15,1158.0,,,,,,,,,,,,,43.83,,,,69.49,70.42,69.21,69.23,66.98,"130,015,200",119.5,122.25,119.3,119.68,119.68,"115,414,000",,,
2020-04-21,0.33587786259541985,AMZN,SOFR,0.01,0.0,0.01,0.03,0.13,1163.0,,,,,,,,,,,,,45.41,,,,69.07,69.31,66.36,67.09,64.91,"180,991,600",120.83,121.42,113.98,116.41,116.41,"149,534,000",,,
2020-04-22,0.6610169491525424,AMZN,SOFR,0.01,0.0,0.01,0.03,0.12,1158.0,,,,,,,,,,,,,41.98,,,,68.4,69.47,68.05,69.03,66.78,"116,862,400",118.45,119.7,117.55,118.17,118.17,"84,244,000",,,
2020-04-23,0.472636815920398,AMZN,SOFR,0.01,0.01,0.01,0.04,0.13,1141.0,,,,,,,,,,,,,41.38,,,,68.97,70.44,68.72,68.76,66.52,"124,814,400",120,121.21,119.1,119.97,119.97,"101,332,000",,,
2020-04-24,0.6431924882629108,AMZN,SOFR,0.03,0.02,0.03,0.08,0.16,1208.0,,,,,,,,,,,,,35.93,,,,69.3,70.75,69.25,70.74,68.44,"126,161,200",120.85,121.02,119.1,120.51,120.51,"76,498,000",,,
2020-04-25,0.5588235294117647,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-26,0.5,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-04-27,0.5095785440613027,AMZN,SOFR,0.03,0.02,0.02,0.07,0.16,1145.0,,,,,,,,,,,,,33.29,,,,70.45,71.14,69.99,70.79,68.49,"117,087,600",122.16,122.24,118.15,118.8,118.8,"112,912,000",,,
2020-04-28,0.42474916387959866,AMZN,SOFR,0.01,0.01,0.01,0.05,0.15,1165.0,,,,,,,,,,,,,33.57,April,28-29,2020.0,71.27,71.46,69.55,69.64,67.38,"112,004,800",118.61,118.68,115.3,115.7,115.7,"105,388,000",,,
2020-04-29,0.7300275482093664,AMZN,SOFR,0.01,0.01,0.01,0.05,0.13,1141.0,,,,,,,,,,,,,31.23,,,,71.18,72.42,70.97,71.93,69.59,"137,280,800",116.5,119.59,115.5,118.64,118.64,"91,832,000",,,
2020-04-30,0.4214876033057851,AMZN,SOFR,0.04,0.02,0.02,0.09,0.16,1180.0,,,,,,,,,,,,,34.15,,,,72.49,73.63,72.09,73.45,71.06,"183,064,000",120.99,123.75,119.8,123.7,123.7,"190,692,000",,,
2020-05-01,0.2529274004683841,AMZN,SOFR,0.03,0.02,0.03,0.09,0.16,1190.0,,,,,,,,,,,,20929.0,37.19,,,,71.56,74.75,71.46,72.27,69.91,"240,616,800",116.84,118.12,112.91,114.3,114.3,"195,452,000",,,
2020-05-02,0.2692307692307692,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-03,0.2708333333333333,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-04,0.32063492063492066,AMZN,SOFR,0.05,0.02,0.04,0.1,0.18,1184.0,,,,,,,,,,,,,35.97,,,,72.29,73.42,71.58,73.29,70.9,"133,568,000",112.82,116.35,112.82,115.8,115.8,"97,318,000",,,
2020-05-05,0.5359116022099447,AMZN,SOFR,0.05,0.03,0.04,0.09,0.17,1172.0,,,,,,,,,,,,,33.61,,,,73.76,75.25,73.61,74.39,71.97,"147,751,200",117,117.55,115.36,115.89,115.89,"64,850,000",,,
2020-05-06,0.6835443037974683,AMZN,SOFR,0.05,0.03,0.04,0.1,0.17,1127.0,,,,,,,,,,,,,34.12,,,,75.11,75.81,74.72,75.16,72.71,"142,333,600",116.47,117.87,116.0,117.56,117.56,"62,356,000",,,
2020-05-07,0.43529411764705883,AMZN,SOFR,0.05,0.04,0.05,0.1,0.17,1127.0,,,,,,,,,,,,,31.44,,,,75.81,76.29,75.49,75.93,73.46,"115,215,200",118.74,118.8,117.16,118.38,118.38,"67,928,000",,,
2020-05-08,0.5189873417721519,AMZN,SOFR,0.06,0.04,0.05,0.11,0.18,1142.0,,,,,,,,,,,,,27.98,,,,0.205 Dividend,,,,,,118.61,119.36,117.85,118.98,118.98,"64,132,000",,,
2020-05-08,0.5189873417721519,AMZN,SOFR,0.06,0.04,0.05,0.11,0.18,1142.0,,,,,,,,,,,,,27.98,,,,76.41,77.59,76.07,77.53,75.21,"133,838,400",118.61,119.36,117.85,118.98,118.98,"64,132,000",,,
2020-05-09,0.7741935483870968,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-10,0.6842105263157895,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-11,0.7096774193548387,AMZN,SOFR,0.06,0.04,0.05,0.11,0.18,1123.0,,,,,,,,,,,,,27.57,,,,77.03,79.26,76.81,78.75,76.39,"145,946,400",118.74,120.98,118.61,120.45,120.45,"65,184,000",,,
2020-05-12,0.4074074074074074,AMZN,SOFR,0.06,0.04,0.05,0.11,0.18,1142.0,,,,,,,,,,,,,33.04,,,,79.46,79.92,77.73,77.85,75.52,"162,301,200",120.59,120.95,117.75,117.85,117.85,"61,498,000",,,
2020-05-13,0.4953271028037383,AMZN,SOFR,0.04,0.02,0.04,0.08,0.17,1085.0,,,,,,,,,,,,,35.28,,,,78.04,78.99,75.8,76.91,74.61,"200,622,400",118.34,120.39,116.89,118.4,118.4,"95,658,000",,,
2020-05-14,0.47297297297297297,AMZN,SOFR,0.02,0.01,0.01,0.06,0.14,1102.0,,,,,,,,,,,,,32.61,,,,76.13,77.45,75.38,77.39,75.07,"158,929,200",118.05,119.57,117.66,119.44,119.44,"72,962,000",,,
2020-05-15,0.5401069518716578,AMZN,SOFR,0.05,0.03,0.04,0.1,0.17,1127.0,,,,,,,,,,,,,31.89,,,,75.09,76.97,75.05,76.93,74.62,"166,348,400",118.43,120.55,117.82,120.49,120.49,"84,700,000",,,
2020-05-16,0.7142857142857143,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-17,0.7446808510638298,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-18,0.6578947368421053,AMZN,SOFR,0.04,0.01,0.03,0.07,0.16,1130.0,,,,,,,,,,,,,29.3,,,,78.29,79.13,77.58,78.74,76.38,"135,178,400",120.22,121.65,119.2,121.31,121.31,"87,144,000",,,
2020-05-19,0.6440677966101694,AMZN,SOFR,0.04,0.02,0.03,0.08,0.16,1127.0,,,,,,,,,,,,,30.53,,,,78.76,79.63,78.25,78.29,75.94,"101,729,600",121.49,124.25,121.45,122.47,122.47,"86,410,000",,,
2020-05-20,0.6816326530612244,AMZN,SOFR,0.01,0.0,0.01,0.04,0.13,1103.0,,,,,,,,,,,,,27.99,,,,79.17,79.88,79.13,79.81,77.42,"111,504,800",123.89,125.0,123.36,124.9,124.9,"79,962,000",,,
2020-05-21,0.5462184873949579,AMZN,SOFR,0.02,0.01,0.01,0.05,0.12,1117.0,,,,,,,,,,,,,29.53,,,,79.67,80.22,78.97,79.21,76.84,"102,688,800",125,126.27,122.13,122.34,122.34,"102,288,000",,,
2020-05-22,0.7428571428571429,AMZN,SOFR,0.04,0.03,0.03,0.09,0.16,1085.0,,,,,,,,,,,,,28.16,,,,78.94,79.81,78.84,79.72,77.33,"81,803,200",122.75,123.49,121.51,121.84,121.84,"57,342,000",,,
2020-05-23,0.4666666666666667,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-24,0.8048780487804879,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-25,0.5294117647058824,AMZN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-26,0.515625,AMZN,SOFR,0.06,0.04,0.05,0.12,0.18,1081.0,,,,,,,,,,,,,28.01,,,,80.88,81.06,79.13,79.18,76.81,"125,522,000",122.9,123.1,120.7,121.09,121.09,"71,364,000",,,
2020-05-27,0.2972972972972973,AMZN,SOFR,0.06,0.03,0.04,0.1,0.17,1069.0,,,,,,,,,,,,,27.62,,,,79.04,79.68,78.27,79.53,77.14,"112,945,200",120.25,120.68,116.5,120.52,120.52,"101,138,000",,,
